time/s;current/A;battery voltage/V
38414.7435599068;-17.931193;2.7765899
38415.7435599087;-17.917619;2.777091
38416.7435599105;-17.934586;2.7776423
38417.7435599124;-17.951555;2.7781937
38418.7435599142;-17.934586;2.779146
38419.7435599161;-17.812416;2.7795968
38420.743559918;-18.005854;2.7801983
38421.7435599198;-17.931193;2.7807996
38422.7435599217;-17.924406;2.7814012
38423.7435599236;-18.019428;2.782203
38424.7435599254;-18.029609;2.7824535
38425.7435599273;-17.951555;2.7833056
38426.7435599291;-17.93798;2.7839072
38427.743559931;-18.066939;2.7844584
38428.7435599329;-17.975311;2.7850597
38429.7435599347;-17.907438;2.7857113
38430.7435599366;-17.914225;2.7863128
38431.7435599385;-17.914225;2.7871146
38432.7435599403;-17.985492;2.7876158
38433.7435599422;-17.931193;2.7883174
38434.743559944;-18.029609;2.7887185
38435.7435599459;-17.999066;2.7897208
38436.7435599478;-17.951555;2.7898209
38437.7435599496;-18.002459;2.790673
38438.7435599515;-18.009248;2.7911742
38439.7435599534;-17.927801;2.7920263
38440.7435599552;-17.951555;2.7922266
38441.7435599571;-17.893863;2.7930787
38442.743559959;-17.897256;2.7938304
38443.7435599608;-17.978705;2.7943819
38444.7435599627;-17.992277;2.7949331
38445.7435599645;-17.954947;2.7952838
38446.7435599664;-17.887076;2.7958853
38447.7435599683;-18.005854;2.7963364
38448.7435599701;-17.995672;2.7970881
38449.743559972;-17.883682;2.7977397
38450.7435599739;-17.999066;2.798341
38451.7435599757;-18.002459;2.7987421
38452.7435599776;-17.958344;2.7993937
38453.7435599794;-17.856533;2.8000953
38454.7435599813;-17.931193;2.800396
38455.7435599832;-17.975311;2.8010976
38456.743559985;-17.975311;2.801749
38457.7435599869;-17.887076;2.8020499
38458.7435599888;-18.002459;2.8029017
38459.7435599906;-17.93798;2.8032527
38460.7435599925;-17.93798;2.8037539
38461.7435599943;-17.961734;2.804606
38462.7435599962;-17.975311;2.8052573
38464.7435599999;-18.049971;2.8058088
38465.7435600018;-18.070332;2.8065605
38466.7435600037;-17.924406;2.8072119
38467.7435600055;-17.934586;2.8078635
38468.7435600074;-17.958344;2.8085651
38470.7435600111;-17.995672;2.8090663
38471.743560013;-17.904043;2.8098683
38472.7435600148;-17.934586;2.8105197
38473.7435600167;-18.009248;2.8112717
38474.7435600186;-17.93798;2.8114719
38475.7435600204;-17.958344;2.8121235
38476.7435600223;-18.043182;2.8128252
38477.7435600241;-18.070332;2.8133264
38478.743560026;-17.927801;2.8138275
38479.7435600279;-17.880287;2.8144791
38482.7435600335;-17.880287;2.8158324
38483.7435600353;-17.887076;2.8163335
38484.7435600372;-18.009248;2.8168347
38485.743560039;-17.90065;2.8176365
38486.7435600409;-17.951555;2.8176866
38487.7435600428;-18.005854;2.8184886
38488.7435600446;-18.012641;2.8186388
38489.7435600465;-17.880287;2.819541
38490.7435600484;-17.904043;2.8200421
38491.7435600502;-17.975311;2.8207438
38492.7435600521;-18.026215;2.8211448
38493.7435600539;-17.968523;2.821646
38494.7435600558;-18.029609;2.8224478
38496.7435600595;-17.927801;2.8231494
38497.7435600614;-17.985492;2.8237009
38498.7435600633;-17.978705;2.8242521
38499.7435600651;-17.836172;2.8249538
38501.7435600688;-17.907438;2.8255553
38502.7435600707;-17.897256;2.8263571
38503.7435600726;-17.951555;2.8268583
38504.7435600744;-18.005854;2.8271589
38505.7435600763;-18.026215;2.8278105
38506.7435600782;-17.917619;2.8282115
38507.74356008;-17.917619;2.8287628
38508.7435600819;-17.968523;2.8289132
38509.7435600837;-17.93798;2.8300657
38510.7435600856;-18.043182;2.8302162
38511.7435600875;-17.995672;2.8308177
38512.7435600893;-18.066939;2.8311684
38513.7435600912;-18.019428;2.8318701
38514.7435600931;-17.954947;2.8320205
38515.7435600949;-17.971918;2.8326218
38516.7435600968;-17.954947;2.8329225
38517.7435600986;-17.944768;2.8338246
38518.7435601005;-17.951555;2.8340251
38519.7435601024;-17.961734;2.8350778
38520.7435601042;-17.883682;2.8349774
38521.7435601061;-17.870107;2.8359296
38523.7435601098;-17.917619;2.8362806
38524.7435601117;-17.904043;2.837383
38526.7435601154;-17.94816;2.8379846
38527.7435601173;-17.897256;2.8385358
38528.7435601191;-17.897256;2.8389869
38529.743560121;-18.009248;2.839488
38530.7435601229;-18.019428;2.8397887
38531.7435601247;-17.975311;2.8404903
38532.7435601266;-18.060152;2.8409915
38533.7435601285;-17.985492;2.8414927
38534.7435601303;-17.951555;2.8418436
38535.7435601322;-17.985492;2.8425453
38536.743560134;-18.033002;2.8425953
38537.7435601359;-17.927801;2.8430965
38538.7435601378;-17.866713;2.843648
38539.7435601396;-17.951555;2.8441992
38540.7435601415;-17.975311;2.8445499
38541.7435601434;-17.880287;2.8453519
38543.7435601471;-17.961734;2.8459532
38544.7435601489;-17.944768;2.8466549
38546.7435601527;-17.995672;2.8473566
38547.7435601545;-17.975311;2.8479078
38548.7435601564;-17.883682;2.8482587
38549.7435601583;-17.954947;2.84886
38550.7435601601;-18.005854;2.8490605
38551.743560162;-17.978705;2.8498626
38552.7435601638;-17.8735;2.8501132
38553.7435601657;-18.090695;2.850915
38554.7435601676;-18.087303;2.8511155
38555.7435601694;-17.951555;2.8518171
38556.7435601713;-18.022822;2.8517671
38557.7435601732;-18.033002;2.8529699
38562.7435601825;-17.975311;2.8544233
38563.7435601843;-18.039791;2.855175
38564.7435601862;-18.009248;2.855175
38565.7435601881;-17.988885;2.8558266
38566.7435601899;-17.992277;2.856478
38569.7435601955;-17.907438;2.8575807
38570.7435601974;-17.914225;2.8581822
38573.743560203;-17.965131;2.859385
38574.7435602048;-17.94816;2.8600867
38578.7435602123;-17.832775;2.8614898
38579.7435602141;-17.934586;2.8621414
38580.743560216;-17.94816;2.8626928
38581.7435602179;-17.856533;2.8628931
38582.7435602197;-17.988885;2.8637452
38584.7435602234;-17.866713;2.8640459
38585.7435602253;-18.053363;2.8645973
38586.7435602272;-17.934586;2.8650985
38587.743560229;-17.978705;2.865299
38588.7435602309;-17.931193;2.8658001
38589.7435602328;-17.904043;2.8663514
38590.7435602346;-17.975311;2.8667021
38591.7435602365;-17.924406;2.8672035
38592.7435602383;-17.839563;2.8677046
38594.7435602421;-17.897256;2.868356
38595.7435602439;-17.934586;2.8690577
38596.7435602458;-17.975311;2.8692081
38597.7435602477;-17.978705;2.8699598
38599.7435602514;-17.907438;2.8703609
38600.7435602532;-18.002459;2.8709621
38601.7435602551;-17.897256;2.8716638
38604.7435602607;-18.039791;2.8723655
38605.7435602626;-17.995672;2.8729169
38608.7435602681;-17.978705;2.8741698
38609.74356027;-17.968523;2.8747211
38616.7435602831;-17.93798;2.8772271
38617.7435602849;-17.890469;2.8779788
38620.7435602905;-17.958344;2.8785801
38621.7435602924;-17.8735;2.8795323
38624.743560298;-17.931193;2.8804345
38625.7435602998;-18.073727;2.8810861
38627.7435603035;-17.890469;2.8814871
38628.7435603054;-18.046578;2.8820384
38630.7435603091;-17.904043;2.88274
38631.743560311;-17.954947;2.8833413
38632.7435603129;-17.965131;2.8834918
38633.7435603147;-17.931193;2.8842936
38634.7435603166;-17.975311;2.8842936
38635.7435603184;-17.958344;2.8849952
38638.743560324;-17.975311;2.885747
38639.7435603259;-17.961734;2.8863986
38640.7435603278;-17.870107;2.8864486
38641.7435603296;-17.951555;2.8870502
38642.7435603315;-17.94816;2.8873007
38643.7435603333;-17.8735;2.8879523
38644.7435603352;-17.914225;2.8885036
38646.7435603389;-18.033002;2.8890047
38647.7435603408;-17.965131;2.8896062
38648.7435603427;-18.029609;2.8897564
38649.7435603445;-18.053363;2.8902576
38650.7435603464;-17.995672;2.890358
38651.7435603482;-18.022822;2.8910096
38655.7435603557;-18.080516;2.8922625
38656.7435603576;-17.992277;2.8928137
38661.7435603669;-17.968523;2.8943172
38662.7435603687;-18.056758;2.8950691
38664.7435603725;-17.914225;2.8956203
38665.7435603743;-18.056758;2.8964221
38666.7435603762;-18.026215;2.8962216
38667.743560378;-18.016035;2.8970737
38668.7435603799;-17.988885;2.8970737
38669.7435603818;-17.961734;2.8978255
38671.7435603855;-17.965131;2.8980761
38672.7435603874;-17.94816;2.8988278
38673.7435603892;-17.924406;2.8988278
38674.7435603911;-17.965131;2.8993793
38675.7435603929;-17.927801;2.9000306
38682.743560406;-17.856533;2.9020855
38683.7435604078;-17.93798;2.9028373
38687.7435604153;-17.931193;2.9036393
38688.7435604172;-18.046578;2.9044411
38689.743560419;-18.039791;2.9046917
38690.7435604209;-18.043182;2.9052932
38691.7435604227;-18.100875;2.9053433
38692.7435604246;-18.019428;2.9059446
38694.7435604283;-17.968523;2.9065461
38695.7435604302;-18.1416;2.9070973
38696.7435604321;-18.026215;2.9072978
38697.7435604339;-18.043182;2.907799
38698.7435604358;-17.968523;2.9075985
38699.7435604377;-17.982098;2.90815
38700.7435604395;-17.856533;2.9085007
38701.7435604414;-17.893863;2.9090018
38706.7435604507;-17.958344;2.9105556
38707.7435604526;-17.893863;2.9110568
38710.7435604581;-17.907438;2.9119589
38711.74356046;-17.890469;2.9124601
38713.7435604637;-18.005854;2.9126103
38714.7435604656;-17.941373;2.9136629
38716.7435604693;-18.053363;2.9138634
38717.7435604712;-17.982098;2.9144647
38718.743560473;-18.066939;2.9148157
38719.7435604749;-17.951555;2.9153669
38724.7435604842;-17.992277;2.9164193
38725.7435604861;-17.951555;2.9169204
38727.7435604898;-17.988885;2.9176221
38728.7435604917;-17.965131;2.9181736
38732.7435604991;-17.907438;2.919276
38733.743560501;-17.975311;2.920078
38737.7435605084;-17.907438;2.9208298
38738.7435605103;-17.897256;2.9213309
38740.743560514;-17.93798;2.9220326
38741.7435605159;-17.907438;2.9225338
38744.7435605215;-17.968523;2.9229848
38745.7435605233;-18.019428;2.9237366
38748.7435605289;-18.016035;2.9245384
38749.7435605308;-17.999066;2.92524
38750.7435605326;-17.890469;2.92524
38751.7435605345;-17.94816;2.9258416
38752.7435605364;-17.944768;2.9256411
38753.7435605382;-17.931193;2.9261923
38754.7435605401;-17.883682;2.9268439
38759.7435605494;-17.995672;2.9281471
38760.7435605513;-17.870107;2.9286983
38762.743560555;-18.022822;2.9288487
38763.7435605569;-17.94816;2.9295502
38764.7435605587;-17.907438;2.9295001
38765.7435605606;-17.975311;2.9300516
38768.7435605662;-18.022822;2.9307029
38769.743560568;-18.022822;2.9313045
38775.7435605792;-18.019428;2.9329584
38776.7435605811;-18.026215;2.9335597
38778.7435605848;-18.060152;2.93361
38779.7435605867;-17.988885;2.9344118
38781.7435605904;-17.995672;2.9346623
38782.7435605922;-17.849746;2.9351635
38783.7435605941;-17.870107;2.9356647
38784.743560596;-17.988885;2.9358151
38785.7435605978;-17.832775;2.9364667
38788.7435606034;-17.999066;2.9368675
38789.7435606053;-18.036396;2.937469
38795.7435606165;-17.971918;2.9389725
38796.7435606183;-17.971918;2.939574
38797.7435606202;-17.961734;2.9398746
38798.7435606221;-17.941373;2.9404259
38801.7435606276;-17.924406;2.9407768
38802.7435606295;-17.839563;2.9414282
38803.7435606314;-17.86332;2.9413781
38804.7435606332;-17.829383;2.9420297
38806.743560637;-17.931193;2.9422302
38807.7435606388;-17.927801;2.9428315
38811.7435606463;-17.999066;2.9437337
38812.7435606481;-17.965131;2.9444854
38813.74356065;-17.934586;2.9449866
38815.7435606537;-17.954947;2.9450369
38816.7435606556;-17.975311;2.9455881
38818.7435606593;-18.036396;2.9458888
38819.7435606612;-18.002459;2.9463899
38821.7435606649;-17.917619;2.9466405
38822.7435606668;-18.033002;2.9471416
38823.7435606686;-17.893863;2.9472921
38824.7435606705;-17.971918;2.9481442
38825.7435606723;-17.931193;2.9478936
38826.7435606742;-17.897256;2.9483948
38828.7435606779;-18.016035;2.9487455
38829.7435606798;-18.094088;2.9494472
38830.7435606817;-17.914225;2.9492967
38831.7435606835;-17.907438;2.9498482
38835.743560691;-17.968523;2.9508004
38836.7435606928;-18.070332;2.9514017
38841.7435607021;-17.91083;2.9522538
38842.743560704;-17.904043;2.9532061
38855.7435607282;-17.91083;2.9565639
38856.7435607301;-18.022822;2.9570651
38857.7435607319;-17.90065;2.9575663
38858.7435607338;-17.968523;2.9575162
38859.7435607357;-17.961734;2.9580173
38865.7435607468;-18.002459;2.9593706
38866.7435607487;-17.931193;2.9598718
38868.7435607524;-17.985492;2.9601724
38869.7435607543;-17.954947;2.9608741
38870.7435607562;-18.070332;2.9613752
38873.7435607618;-17.975311;2.9615257
38874.7435607636;-17.985492;2.9620268
38875.7435607655;-17.988885;2.9619768
38876.7435607673;-17.961734;2.9625781
38879.7435607729;-17.917619;2.9630792
38880.7435607748;-17.893863;2.9636307
38884.7435607822;-17.91083;2.9644325
38885.7435607841;-18.012641;2.9649837
38891.7435607953;-17.982098;2.966337
38892.7435607971;-17.8735;2.9668381
38899.7435608102;-17.971918;2.9680409
38900.743560812;-18.060152;2.9687426
38901.7435608139;-18.005854;2.968843
38902.7435608158;-17.91083;2.9694943
38908.7435608269;-17.904043;2.9708476
38909.7435608288;-18.016035;2.9713988
38911.7435608325;-17.965131;2.9715493
38912.7435608344;-17.907438;2.9720504
38914.7435608381;-18.049971;2.9722509
38915.74356084;-18.033002;2.9728022
38916.7435608418;-17.917619;2.9728022
38917.7435608437;-17.897256;2.9733534
38925.7435608586;-17.846352;2.9751077
38926.7435608605;-18.026215;2.9756589
38927.7435608623;-17.917619;2.9757593
38928.7435608642;-17.999066;2.9762604
38929.7435608661;-17.934586;2.9759595
38930.7435608679;-17.904043;2.9766111
38932.7435608716;-17.965131;2.9766612
38933.7435608735;-17.965131;2.9774632
38950.7435609052;-17.924406;2.9814224
38951.743560907;-17.951555;2.982074
38957.7435609182;-17.988885;2.9830263
38958.7435609201;-17.975311;2.9835274
38965.7435609331;-17.954947;2.9852817
38966.743560935;-17.988885;2.9857829
38975.7435609517;-17.971918;2.9873865
38976.7435609536;-18.016035;2.987988
38977.7435609555;-17.982098;2.9879379
38978.7435609573;-17.954947;2.9884892
38980.7435609611;-18.016035;2.9889402
38981.7435609629;-17.961734;2.9894414
38984.7435609685;-18.094088;2.9897923
38985.7435609704;-17.995672;2.9903936
38986.7435609722;-18.073727;2.9903436
38987.7435609741;-17.982098;2.9909449
38988.743560976;-18.012641;2.9906442
38989.7435609778;-18.016035;2.9911954
38990.7435609797;-17.982098;2.9912457
38991.7435609815;-17.985492;2.9917469
38996.7435609909;-17.927801;2.9924486
38997.7435609927;-17.982098;2.9930999
39000.7435609983;-17.90065;2.9936013
39001.7435610002;-18.026215;2.9941525
39002.743561002;-17.954947;2.993952
39003.7435610039;-18.033002;2.9948041
39005.7435610076;-18.070332;2.9947538
39006.7435610095;-18.005854;2.9953554
39008.7435610132;-18.033002;2.9954555
39009.7435610151;-18.026215;2.9959567
39013.7435610225;-17.985492;2.996057
39014.7435610244;-18.046578;2.9970093
39024.743561043;-18.043182;2.9992645
39025.7435610449;-18.026215;2.9998159
39028.7435610505;-17.917619;2.999866
39029.7435610523;-18.046578;3.0005176
39030.7435610542;-17.961734;3.0006177
39031.743561056;-17.839563;3.0011189
39033.7435610598;-17.954947;3.0012193
39034.7435610616;-17.988885;3.0017204
39038.7435610691;-17.968523;3.0023217
39039.7435610709;-17.859926;3.0028229
39043.7435610784;-18.002459;3.0035245
39044.7435610803;-18.066939;3.0041261
39054.7435610989;-17.958344;3.0057299
39055.7435611008;-17.921012;3.0064313
39057.7435611045;-17.954947;3.0066822
39058.7435611063;-17.93798;3.0072834
39062.7435611138;-17.94816;3.007534
39063.7435611157;-17.944768;3.0081356
39064.7435611175;-17.975311;3.007935
39065.7435611194;-18.039791;3.0085866
39069.7435611268;-18.005854;3.0091379
39070.7435611287;-17.836172;3.0098395
39076.7435611399;-17.992277;3.0107417
39077.7435611417;-17.870107;3.0114434
39079.7435611455;-17.982098;3.0116436
39080.7435611473;-17.883682;3.0121448
39083.7435611529;-17.917619;3.0124457
39084.7435611548;-17.921012;3.0129468
39085.7435611566;-17.94816;3.0126462
39086.7435611585;-17.917619;3.0132475
39094.7435611734;-17.985492;3.014751
39095.7435611753;-17.897256;3.0152524
39099.7435611827;-17.965131;3.0157032
39100.7435611846;-17.914225;3.0163047
39101.7435611864;-17.944768;3.0161042
39102.7435611883;-17.988885;3.0166554
39119.74356122;-17.887076;3.0198131
39120.7435612218;-17.951555;3.0205648
39128.7435612367;-18.019428;3.0219681
39129.7435612386;-18.005854;3.0225194
39133.743561246;-17.931193;3.0227699
39134.7435612479;-17.934586;3.0232711
39136.7435612516;-17.965131;3.0235717
39137.7435612535;-17.914225;3.0240731
39144.7435612665;-18.043182;3.0249751
39145.7435612684;-17.914225;3.0255265
39147.7435612721;-17.917619;3.0256767
39148.743561274;-17.975311;3.0263784
39151.7435612796;-17.907438;3.0265789
39152.7435612814;-17.934586;3.0272305
39155.743561287;-18.026215;3.0272806
39156.7435612889;-18.012641;3.0279822
39158.7435612926;-17.897256;3.0280824
39159.7435612945;-17.982098;3.0285838
39168.7435613112;-17.856533;3.0299368
39169.7435613131;-17.995672;3.0304883
39171.7435613168;-17.94816;3.0304883
39172.7435613187;-17.924406;3.0310895
39179.7435613317;-17.842959;3.0322924
39180.7435613336;-17.853139;3.0327935
39181.7435613354;-17.90065;3.0324929
39182.7435613373;-17.978705;3.032994
39188.7435613485;-17.94816;3.0337458
39189.7435613503;-18.002459;3.0342972
39198.7435613671;-17.968523;3.0359509
39199.743561369;-18.012641;3.0364523
39210.7435613895;-17.992277;3.0381062
39211.7435613913;-18.016035;3.0386074
39213.743561395;-17.961734;3.0386574
39214.7435613969;-17.975311;3.0394092
39245.7435614547;-17.971918;3.0449722
39246.7435614565;-17.883682;3.0454736
39256.7435614751;-17.822596;3.0468767
39257.743561477;-17.934586;3.0474281
39261.7435614845;-17.941373;3.0480795
39262.7435614863;-17.968523;3.0475783
39263.7435614882;-17.988885;3.0485306
39273.7435615068;-17.965131;3.0500343
39274.7435615087;-17.883682;3.0505855
39291.7435615403;-17.941373;3.0532918
39292.7435615422;-17.849746;3.0538433
39295.7435615478;-17.8735;3.053793
39296.7435615496;-17.954947;3.0547452
39305.7435615664;-17.958344;3.0556974
39306.7435615683;-17.921012;3.0562489
39316.7435615869;-17.94816;3.0577524
39317.7435615888;-17.985492;3.0582535
39335.7435616223;-17.904043;3.0607595
39336.7435616242;-17.965131;3.0614109
39337.743561626;-18.036396;3.0610602
39338.7435616279;-18.026215;3.0616114
39339.7435616297;-18.019428;3.0617118
39340.7435616316;-18.016035;3.0623131
39342.7435616353;-18.012641;3.0619123
39343.7435616372;-18.022822;3.0625136
39346.7435616428;-17.958344;3.0628645
39347.7435616446;-18.090695;3.0634158
39371.7435616893;-17.893863;3.0669241
39372.7435616912;-17.941373;3.0676258
39393.7435617303;-17.94816;3.0706828
39394.7435617322;-17.934586;3.0711842
39396.7435617359;-17.975311;3.0712342
39397.7435617378;-17.941373;3.0718355
39399.7435617415;-18.016035;3.0717854
39400.7435617434;-18.043182;3.072387
39401.7435617452;-17.944768;3.072036
39402.7435617471;-17.917619;3.0727377
39420.7435617806;-18.002459;3.0751433
39421.7435617825;-17.961734;3.0757949
39446.743561829;-17.958344;3.0792029
39447.7435618309;-17.822596;3.0797544
39453.7435618421;-17.893863;3.0804558
39454.7435618439;-17.985492;3.0810573
39457.7435618495;-17.975311;3.0809572
39458.7435618514;-17.907438;3.0816588
39459.7435618533;-18.073727;3.0813079
39460.7435618551;-18.056758;3.0818591
39462.7435618588;-17.992277;3.081759
39463.7435618607;-17.951555;3.0824106
39477.7435618868;-17.975311;3.0840645
39478.7435618887;-17.951555;3.0845656
39487.7435619054;-17.958344;3.0859187
39488.7435619073;-17.941373;3.0864201
39493.7435619166;-17.839563;3.0865703
39494.7435619185;-17.815809;3.0870714
39500.7435619296;-17.958344;3.0876729
39501.7435619315;-17.958344;3.0882242
39504.7435619371;-17.951555;3.0879235
39505.7435619389;-18.002459;3.0885248
39507.7435619427;-18.009248;3.0887253
39508.7435619445;-17.914225;3.0892768
39511.7435619501;-18.026215;3.0890763
39512.743561952;-17.897256;3.0898781
39521.7435619687;-17.954947;3.0908303
39522.7435619706;-17.904043;3.0913315
39525.7435619762;-18.009248;3.0913315
39526.7435619781;-18.016035;3.091933
39545.7435620134;-17.904043;3.0943387
39546.7435620153;-17.904043;3.0948899
39559.7435620395;-17.985492;3.0963933
39560.7435620414;-17.968523;3.0969448
39595.7435621066;-17.968523;3.1016057
39596.7435621084;-18.046578;3.1021571
39597.7435621103;-18.009248;3.101706
39598.7435621122;-17.961734;3.1023576
39602.7435621196;-17.988885;3.1026082
39603.7435621215;-17.951555;3.1031094
39628.743562168;-17.958344;3.1060162
39629.7435621699;-17.988885;3.106818
39644.7435621978;-17.94816;3.1086724
39645.7435621997;-17.897256;3.1092236
39658.7435622239;-17.941373;3.1104264
39659.7435622258;-17.999066;3.1111281
39664.7435622351;-17.978705;3.1111784
39665.743562237;-17.941373;3.1117296
39669.7435622444;-17.853139;3.1116796
39670.7435622463;-17.999066;3.1125314
39690.7435622835;-17.982098;3.1148369
39691.7435622854;-18.046578;3.1153381
39693.7435622891;-17.985492;3.1150875
39694.743562291;-17.988885;3.1155887
39713.7435623264;-17.975311;3.1177938
39714.7435623282;-18.005854;3.1184454
39748.7435623916;-17.897256;3.1224048
39749.7435623934;-17.890469;3.122906
39759.7435624121;-18.005854;3.1237578
39760.7435624139;-17.93798;3.1242592
39762.7435624176;-17.968523;3.1241088
39763.7435624195;-17.975311;3.12466
39764.7435624214;-17.999066;3.1251612
39768.7435624288;-18.029609;3.125011
39769.7435624307;-17.971918;3.1256623
39782.7435624549;-17.917619;3.1267149
39783.7435624568;-17.927801;3.1272161
39787.7435624642;-17.961734;3.1272662
39788.7435624661;-17.934586;3.1277673
39793.7435624754;-18.002459;3.1278677
39794.7435624772;-18.029609;3.1285694
39799.7435624866;-17.934586;3.1289201
39800.7435624884;-17.944768;3.1295717
39806.7435624996;-17.927801;3.1298723
39807.7435625015;-18.012641;3.1303735
39839.7435625611;-18.029609;3.1339819
39840.7435625629;-17.975311;3.1345334
39858.7435625965;-17.890469;3.1359868
39859.7435625983;-17.982098;3.136488
39862.7435626039;-17.870107;3.1364379
39863.7435626058;-17.90065;3.1370392
39864.7435626076;-17.992277;3.1366384
39865.7435626095;-17.870107;3.1371396
39886.7435626486;-17.958344;3.1393447
39887.7435626505;-18.060152;3.1398959
39899.7435626728;-17.944768;3.1409485
39900.7435626747;-17.880287;3.1414497
39904.7435626821;-17.853139;3.1413996
39905.743562684;-17.982098;3.1419508
39907.7435626877;-18.049971;3.1418505
39908.7435626896;-17.985492;3.1426024
39909.7435626915;-17.907438;3.1418004
39910.7435626933;-17.961734;3.1425521
39922.7435627157;-17.897256;3.1437049
39923.7435627175;-17.954947;3.1442564
39924.7435627194;-17.951555;3.1437049
39930.7435627306;-17.93798;3.1445069
39931.7435627324;-18.009248;3.1450582
39932.7435627343;-17.944768;3.1448576
39933.7435627362;-17.921012;3.1454089
39934.743562738;-18.039791;3.1449077
39979.7435628218;-17.992277;3.1499195
39980.7435628237;-17.978705;3.1506712
40004.7435628684;-17.988885;3.1525257
40005.7435628703;-17.978705;3.1530771
40016.7435628908;-17.887076;3.1541796
40017.7435628926;-17.876896;3.1548312
40054.7435629615;-17.944768;3.1581891
40055.7435629634;-17.921012;3.1586902
40084.7435630174;-18.012641;3.1612463
40085.7435630193;-18.060152;3.1618476
40086.7435630211;-17.944768;3.1615469
40087.743563023;-17.951555;3.1620481
40130.7435631031;-17.985492;3.166208
40131.743563105;-17.965131;3.1667593
40134.7435631105;-17.951555;3.1665087
40135.7435631124;-18.012641;3.1670599
40168.7435631739;-17.992277;3.1701171
40169.7435631757;-17.914225;3.1706183
40174.7435631851;-17.849746;3.1705182
40175.7435631869;-17.859926;3.1712198
40199.7435632316;-17.897256;3.173475
40200.7435632335;-17.958344;3.1729739
40201.7435632353;-18.036396;3.1732745
40202.7435632372;-17.982098;3.173876
40221.7435632726;-18.012641;3.1750288
40222.7435632745;-18.094088;3.1757305
40231.7435632912;-17.924406;3.1761816
40232.7435632931;-17.941373;3.1768329
40242.7435633117;-18.039791;3.1772339
40243.7435633136;-17.978705;3.1778355
40250.7435633266;-17.975311;3.1782362
40251.7435633285;-17.975311;3.1787374
40260.7435633452;-18.049971;3.1789379
40261.7435633471;-17.897256;3.1794391
40264.7435633527;-17.985492;3.1792388
40265.7435633546;-18.029609;3.1798401
40273.7435633695;-17.917619;3.180191
40274.7435633713;-18.036396;3.1809428
40275.7435633732;-17.958344;3.1804416
40276.743563375;-17.988885;3.1810429
40343.7435634998;-17.961734;3.1865058
40344.7435635017;-17.941373;3.187007
40357.7435635259;-18.087303;3.1879592
40358.7435635278;-18.012641;3.1885607
40370.7435635501;-17.961734;3.1890118
40371.743563552;-18.009248;3.189513
40469.7435637345;-18.053363;3.1975317
40470.7435637364;-17.927801;3.1981332
40478.7435637513;-17.90065;3.1983337
40479.7435637532;-17.944768;3.1988349
40488.7435637699;-17.859926;3.1993861
40489.7435637718;-17.975311;3.1998873
40530.7435638482;-17.907438;3.2029946
40531.74356385;-17.961734;3.203546
40595.7435639692;-18.002459;3.2078061
40596.7435639711;-17.988885;3.2083573
40609.7435639953;-18.009248;3.2090089
40610.7435639972;-18.009248;3.2095101
40611.743563999;-18.043182;3.2092595
40612.7435640009;-18.097482;3.2097607
40621.7435640177;-17.914225;3.2105124
40622.7435640195;-17.992277;3.2099612
40679.7435641257;-17.968523;3.2142713
40680.7435641276;-18.049971;3.2147725
40685.7435641369;-17.907438;3.2147224
40686.7435641387;-17.91083;3.2152236
40689.7435641443;-17.907438;3.2149227
40690.7435641462;-18.012641;3.2157748
40709.7435641816;-17.995672;3.2164764
40710.7435641834;-17.988885;3.2170277
40711.7435641853;-18.033002;3.2164264
40776.7435643064;-17.951555;3.2211375
40777.7435643082;-17.954947;3.2216387
40864.7435644703;-17.890469;3.2271016
40865.7435644721;-18.070332;3.22645
40866.743564474;-18.094088;3.2273521
40867.7435644759;-18.046578;3.2268007
40912.7435645597;-17.971918;3.2296073
40913.7435645615;-17.941373;3.2290061
40914.7435645634;-17.992277;3.2296574
40935.7435646025;-17.927801;3.2309606
40936.7435646044;-17.934586;3.2304595
40976.7435646789;-18.022822;3.2327147
40977.7435646808;-17.917619;3.2321634
40992.7435647087;-18.005854;3.2326145
40993.7435647106;-17.961734;3.2331157
40995.7435647143;-18.016035;3.2327647
40996.7435647161;-18.022822;3.2334163
40998.7435647199;-17.887076;3.2329652
40999.7435647217;-17.904043;3.2334664
41002.7435647273;-17.992277;3.2330656
41003.7435647292;-18.039791;3.2337673
41019.743564759;-17.961734;3.2342184
41020.7435647608;-17.954947;3.233717
41021.7435647627;-17.924406;3.2341681
41022.7435647646;-17.982098;3.2336669
41118.7435649434;-17.914225;3.2361729
41119.7435649453;-17.975311;3.2366741
41123.7435649527;-18.005854;3.2361729
41124.7435649546;-18.019428;3.2366741
41132.7435649695;-18.022822;3.2363734
41133.7435649713;-18.026215;3.2370248
41134.7435649732;-18.005854;3.2363734
41145.7435649937;-17.94816;3.2366741
41146.7435649955;-17.904043;3.2371752
41154.7435650104;-17.995672;3.2366741
41155.7435650123;-17.968523;3.2371752
41236.7435651632;-18.033002;3.2378769
41237.743565165;-18.019428;3.2384281
41239.7435651688;-18.090695;3.2382276
41240.7435651706;-18.022822;3.2376764
41313.7435653066;-18.009248;3.238378
41314.7435653085;-17.921012;3.2390797
41315.7435653103;-17.988885;3.2391798
41316.7435653122;-18.121238;3.2385786
41357.7435653886;-17.995672;3.2387288
41358.7435653904;-17.927801;3.2393804
41371.7435654146;-17.961734;3.2395809
41372.7435654165;-17.975311;3.2390797
41433.7435655301;-18.012641;3.2397313
