u_par;C;t;V;F;u;Ue;soc;I;trajectory;eta
0;1;4216;3.69288404494831;0.006374406693242868;0.0;3.632531669768596;0.2822299488481835;-4.978215502204348;11;-0.060352375179713924
0;1;4217;3.693041775555745;0.006371859403901392;0.0;3.632714667507672;0.2825077266259611;-4.978215502204348;11;-0.060327108048073175
0;1;4218;3.693199462841918;0.006369312178634514;0.0;3.6328976652467473;0.2827855044037392;-4.978215502204348;11;-0.060301797595170736
0;1;4219;3.69335710680683;0.006366765017450779;0.0;3.633080662985824;0.2830632821815165;-4.978215502204348;11;-0.06027644382100572
0;1;4220;3.69351470745048;0.006364217920358257;0.0;3.633263660724899;0.2833410599592944;-4.978215502204348;11;-0.06025104672558079
0;1;4221;3.6936722647728697;0.006361670887365549;0.0;3.633446658463975;0.2836188377370723;-4.978215502204348;11;-0.06022560630889462
0;1;4222;3.693829778773997;0.00635912391848062;0.0;3.633629656203051;0.2838966155148499;-4.978215502204348;11;-0.06020012257094587
0;1;4223;3.6939872494538633;0.006356577013711821;0.0;3.6338126539421274;0.2841743932926277;-4.978215502204348;11;-0.06017459551173587
0;1;4224;3.694144676812468;0.006354030173067836;0.0;3.6339956516812024;0.2844521710704058;-4.978215502204348;11;-0.06014902513126552
0;1;4225;3.694302060849812;0.006351483396556292;0.0;3.634178649420279;0.2847299488481835;-4.978215502204348;11;-0.060123411429533036
0;1;4226;3.6944594015658936;0.00634893668418594;0.0;3.6343616471593543;0.2850077266259613;-4.978215502204348;11;-0.060097754406539305
0;1;4227;3.6946166989607145;0.006346390035965123;0.0;3.63454464489843;0.2852855044037388;-4.978215502204348;11;-0.06007205406228433
0;1;4228;3.694773953034274;0.006343843451901984;0.0;3.6347276426375057;0.2855632821815168;-4.978215502204348;11;-0.06004631039676811
0;1;4229;3.694931163786572;0.006341296932004804;0.0;3.634910640376582;0.2858410599592945;-4.978215502204348;11;-0.06002052340998976
0;1;4230;3.695088331217608;0.006338750476281954;0.0;3.6350936381156576;0.2861188377370723;-4.978215502204348;11;-0.0599946931019506
0;1;4231;3.6952454553273832;0.006336204084741994;0.0;3.6352766358547335;0.2863966155148501;-4.978215502204348;11;-0.05996881947264976
0;1;4232;3.695402536115897;0.006333657757392641;0.0;3.635450068400414;0.2866743932926277;-4.978215502204348;11;-0.05995246771548324
0;1;4233;3.695559573583149;0.0063311114942426;0.0;3.6356198048338233;0.2869521710704056;-4.978215502204348;11;-0.059939768749325495
0;1;4234;3.69571656772914;0.00632856529530003;0.0;3.635789541267233;0.2872299488481834;-4.978215502204348;11;-0.05992702646190695
0;1;4235;3.69587351855387;0.006326019160573484;0.0;3.635959277700643;0.287507726625961;-4.978215502204348;11;-0.05991424085322672
0;1;4236;3.696030426057338;0.006323473090070997;0.0;3.636129014134053;0.2877855044037389;-4.978215502204348;11;-0.0599014119232848
0;1;4237;3.696187290239544;0.00632092708380082;0.0;3.6362987505674624;0.2880632821815168;-4.978215502204348;11;-0.05988853967208163
0;1;4238;3.6963441111004895;0.006318381141771489;0.0;3.6364684870008728;0.2883410599592947;-4.978215502204348;11;-0.059875624099616775
0;1;4239;3.696500888640174;0.006315835263991142;0.0;3.6366382234342822;0.2886188377370721;-4.978215502204348;11;-0.05986266520589156
0;1;4240;3.696657622858596;0.006313289450468284;0.0;3.636807959867693;0.2888966155148501;-4.978215502204348;11;-0.059849662990902885
0;1;4241;3.6968143137557568;0.006310743701211048;0.0;3.6369776963011025;0.2891743932926276;-4.978215502204348;11;-0.059836617454654295
0;1;4242;3.696970961331657;0.006308198016227776;0.0;3.637147432734512;0.2894521710704058;-4.978215502204348;11;-0.059823528597144904
0;1;4243;3.697128615499908;0.006305652382087852;0.0;3.6373171691679222;0.2897299488481836;-4.978215502204348;11;-0.059811446331985874
0;1;4244;3.6972864601389768;0.006303106809213583;0.0;3.637486905601332;0.2900077266259612;-4.978215502204348;11;-0.05979955453764463
0;1;4245;3.6974443052519086;0.0063005613000403585;0.0;3.637656642034742;0.290285504403739;-4.978215502204348;11;-0.05978766321716655
0;1;4246;3.697602150838704;0.0062980158545752965;0.0;3.637826378468151;0.2905632821815166;-4.978215502204348;11;-0.05977577237055298
0;1;4247;3.6977599968993617;0.0062954704728242486;0.0;3.637996114901562;0.2908410599592949;-4.978215502204348;11;-0.05976388199779992
0;1;4248;3.697917843433883;0.006292925154794099;0.0;3.6381658513349713;0.2911188377370723;-4.978215502204348;11;-0.0597519920989118
0;1;4249;3.698075690442267;0.006290379900491009;0.0;3.638335587768381;0.2913966155148505;-4.978215502204348;11;-0.059740102673885964
0;1;4250;3.698233537924515;0.006287834709921738;0.0;3.638505324201791;0.2916743932926279;-4.978215502204348;11;-0.059728213722723744
0;1;4251;3.6983913858806257;0.006285289583092607;0.0;3.638675060635201;0.2919521710704058;-4.978215502204348;11;-0.059716325245424695
0;1;4252;3.6985492343105992;0.006282744520009999;0.0;3.6388447970686113;0.2922299488481834;-4.978215502204348;11;-0.05970443724198793
0;1;4253;3.698707083214437;0.006280199520680759;0.0;3.6390145335020208;0.2925077266259613;-4.978215502204348;11;-0.05969254971241611
0;1;4254;3.698864932592136;0.00627765458511092;0.0;3.639184269935431;0.2927855044037388;-4.978215502204348;11;-0.0596806626567048
0;1;4255;3.6990227824437;0.006275109713307307;0.0;3.639354006368841;0.2930632821815168;-4.978215502204348;11;-0.059668776074858876
0;1;4256;3.699180632769126;0.006272564905276023;0.0;3.6395237428022504;0.2933410599592944;-4.978215502204348;11;-0.05965688996687568
0;1;4257;3.699338483568415;0.006270020161023968;0.0;3.639693479235661;0.2936188377370722;-4.978215502204348;11;-0.059645004332754326
0;1;4258;3.699496334841568;0.006267475480557378;0.0;3.6398632156690702;0.2938966155148501;-4.978215502204348;11;-0.05963311917249792
0;1;4259;3.699654186588583;0.006264930863882708;0.0;3.64003295210248;0.294174393292628;-4.978215502204348;11;-0.0596212344861029
0;1;4260;3.6998120388094624;0.006262386311006661;0.0;3.64020268853589;0.2944521710704057;-4.978215502204348;11;-0.05960935027357239
0;1;4261;3.699969891504205;0.006259841821935382;0.0;3.6403724249693;0.2947299488481836;-4.978215502204348;11;-0.05959746653490505
0;1;4262;3.70012774467281;0.0062572973966754505;0.0;3.64054216140271;0.2950077266259613;-4.978215502204348;11;-0.059585583270099995
0;1;4263;3.7002855983152783;0.006254753035233498;0.0;3.64071189783612;0.2952855044037392;-4.978215502204348;11;-0.05957370047915811
0;1;4264;3.70044345243161;0.006252208737615811;0.0;3.640881634269529;0.2955632821815167;-4.978215502204348;11;-0.059561818162080726
0;1;4265;3.7006013070218047;0.006249664503829101;0.0;3.641051370702939;0.2958410599592947;-4.978215502204348;11;-0.059549936318865626
0;1;4266;3.700759162085862;0.006247120333879706;0.0;3.64122110713635;0.2961188377370721;-4.978215502204348;11;-0.059538054949512365
0;1;4267;3.7009170176237833;0.006244576227774185;0.0;3.6413908435697593;0.2963966155148501;-4.978215502204348;11;-0.05952617405402405
0;1;4268;3.701074873635567;0.006242032185518792;0.0;3.641560580003169;0.296674393292628;-4.978215502204348;11;-0.05951429363239802
0;1;4269;3.7012327301212142;0.006239488207120233;0.0;3.641730316436578;0.2969521710704056;-4.978215502204348;11;-0.059502413684636046
0;1;4270;3.701390587080725;0.006236944292584873;0.0;3.641900052869989;0.2972299488481833;-4.978215502204348;11;-0.05949053421073591
0;1;4271;3.7015484445140983;0.006234400441919234;0.0;3.6420697893033984;0.2975077266259614;-4.978215502204348;11;-0.05947865521069984
0;1;4272;3.7017063024213352;0.006231856655129806;0.0;3.6422395257368088;0.2977855044037391;-4.978215502204348;11;-0.05946677668452649
0;1;4273;3.7018641608024345;0.006229312932223088;0.0;3.642409262170218;0.2980632821815165;-4.978215502204348;11;-0.05945489863221631
0;1;4274;3.7020220196573974;0.006226769273205332;0.0;3.642574665262451;0.2983410599592945;-4.978215502204348;11;-0.059447354394946306
0;1;4275;3.702179878986223;0.00622422567808344;0.0;3.642733557117312;0.2986188377370725;-4.978215502204348;11;-0.05944632186891097
0;1;4276;3.7023377387889127;0.006221682146863479;0.0;3.642892448972172;0.29889661551485;-4.978215502204348;11;-0.059445289816740576
0;1;4277;3.702495599065465;0.00621913867955205;0.0;3.643051340827032;0.2991743932926279;-4.978215502204348;11;-0.05944425823843291
0;1;4278;3.7026534598158807;0.006216595276155957;0.0;3.6432102326818927;0.2994521710704058;-4.978215502204348;11;-0.059443227133987975
0;1;4279;3.7028113210401594;0.0062140519366812525;0.0;3.643369124536753;0.2997299488481835;-4.978215502204348;11;-0.05944219650340621
0;1;4280;3.702969182738302;0.006211508661134568;0.0;3.643528016391613;0.3000077266259613;-4.978215502204348;11;-0.059441166346688945
0;1;4281;3.7031270449103064;0.006208965449522514;0.0;3.643686908246474;0.3002855044037388;-4.978215502204348;11;-0.05944013666383263
0;1;4282;3.7032849075561742;0.006206422301851319;0.0;3.6438458001013334;0.3005632821815168;-4.978215502204348;11;-0.05943910745484082
0;1;4283;3.7034427706759057;0.006203879218127658;0.0;3.644004691956194;0.3008410599592944;-4.978215502204348;11;-0.05943807871971174
0;1;4284;3.7036006342695;0.006201336198357957;0.0;3.644163583811054;0.3011188377370724;-4.978215502204348;11;-0.05943705045844583
0;1;4285;3.7037584983369576;0.006198793242548594;0.0;3.6443224756659145;0.3013966155148502;-4.978215502204348;11;-0.05943602267104309
0;1;4286;3.703916362878278;0.006196250350706212;0.0;3.644481367520775;0.3016743932926277;-4.978215502204348;11;-0.05943499535750307
0;1;4287;3.704074227893462;0.006193707522837148;0.0;3.644640259375635;0.3019521710704057;-4.978215502204348;11;-0.05943396851782712
0;1;4288;3.704232093382509;0.006191164758948275;0.0;3.644799151230496;0.3022299488481835;-4.978215502204348;11;-0.059432942152013
0;1;4289;3.7043899593454186;0.006188622059045409;0.0;3.644958043085355;0.3025077266259615;-4.978215502204348;11;-0.05943191626006339
0;1;4290;3.704547825782192;0.006186079423135498;0.0;3.645116934940216;0.3027855044037391;-4.978215502204348;11;-0.05943089084197606
0;1;4291;3.704705692692828;0.006183536851224851;0.0;3.645275826795076;0.3030632821815169;-4.978215502204348;11;-0.05942986589775234
0;1;4292;3.704863560077328;0.006180994343319989;0.0;3.645434718649936;0.3033410599592945;-4.978215502204348;11;-0.05942884142739224
0;1;4293;3.7050214279356903;0.006178451899427459;0.0;3.645593610504797;0.3036188377370722;-4.978215502204348;11;-0.05942781743089354
0;1;4294;3.705179296267916;0.0061759095195538264;0.0;3.645752502359657;0.3038966155148499;-4.978215502204348;11;-0.059426793908259334
0;1;4295;3.705337165074005;0.006173367203705277;0.0;3.645911394214517;0.3041743932926279;-4.978215502204348;11;-0.05942577085948786
0;1;4296;3.7054950343539574;0.006170824951888635;0.0;3.6460702860693774;0.3044521710704056;-4.978215502204348;11;-0.05942474828458
0;1;4297;3.705652904107773;0.006168282764110156;0.0;3.646229177924238;0.3047299488481836;-4.978215502204348;11;-0.059423726183534864
0;1;4298;3.705810774335451;0.006165740640376273;0.0;3.6463880697790976;0.3050077266259612;-4.978215502204348;11;-0.059422704556353345
0;1;4299;3.705969443312643;0.006163198568791785;0.0;3.6465469616339576;0.3052855044037393;-4.978215502204348;11;-0.05942248167868547
0;1;4300;3.7061282210778703;0.00616065655962706;0.0;3.646705853488818;0.3055632821815169;-4.978215502204348;11;-0.05942236758905217
0;1;4301;3.7062870301771977;0.006158114614040968;0.0;3.646864745343678;0.3058410599592945;-4.978215502204348;11;-0.05942228483351952
0;1;4302;3.706445870610625;0.006155572732039111;0.0;3.6470236371985383;0.3061188377370724;-4.978215502204348;11;-0.059422233412086634
0;1;4303;3.706604742378152;0.006153030913626138;0.0;3.6471825290533992;0.3063966155148502;-4.978215502204348;11;-0.059422213324752615
0;1;4304;3.7067636454797808;0.006150489158807967;0.0;3.6473414209082593;0.3066743932926279;-4.978215502204348;11;-0.059422224571521465
0;1;4305;3.706922579915509;0.006147947467589214;0.0;3.64750031276312;0.3069521710704055;-4.978215502204348;11;-0.059422267152389185
0;1;4306;3.7070815456853383;0.0061454058399756754;0.0;3.64765920461798;0.3072299488481836;-4.978215502204348;11;-0.05942234106735844
0;1;4307;3.707240542789268;0.006142864275972141;0.0;3.64781809647284;0.3075077266259612;-4.978215502204348;11;-0.0594224463164279
0;1;4308;3.7073995712272976;0.006140322775584103;0.0;3.647976988327701;0.3077855044037391;-4.978215502204348;11;-0.059422582899596676
0;1;4309;3.707558630999429;0.006137781338816495;0.0;3.648135880182561;0.3080632821815169;-4.978215502204348;11;-0.059422750816867875
0;1;4310;3.7077177221056594;0.006135239965675007;0.0;3.6482947720374215;0.3083410599592948;-4.978215502204348;11;-0.059422950068237945
0;1;4311;3.70787684454599;0.00613269865616442;0.0;3.6484536638922815;0.3086188377370722;-4.978215502204348;11;-0.05942318065370866
0;1;4312;3.7080359983204225;0.006130157410290231;0.0;3.648612555747141;0.3088966155148503;-4.978215502204348;11;-0.05942344257328136
0;1;4313;3.708195183428955;0.006127616228057733;0.0;3.648771447602002;0.3091743932926277;-4.978215502204348;11;-0.05942373582695293
0;1;4314;3.708354399871588;0.006125075109471924;0.0;3.648930339456862;0.3094521710704058;-4.978215502204348;11;-0.05942406041472603
0;1;4315;3.708513647648321;0.00612253405453834;0.0;3.6490892313117222;0.3097299488481834;-4.978215502204348;11;-0.059424416336598895
0;1;4316;3.708672926759155;0.006119993063262013;0.0;3.6492474973398648;0.3100077266259611;-4.978215502204348;11;-0.05942542941929041
0;1;4317;3.708832237204089;0.006117452135648043;0.0;3.6493983540260047;0.3102855044037391;-4.978215502204348;11;-0.05943388317808429
0;1;4318;3.708991578983124;0.006114911271701834;0.0;3.649549210712146;0.310563282181517;-4.978215502204348;11;-0.05944236827097793
0;1;4319;3.709150952096259;0.0061123704714286815;0.0;3.6497000673982862;0.3108410599592947;-4.978215502204348;11;-0.05945088469797266
0;1;4320;3.709310356543494;0.006109829734833947;0.0;3.649850924084427;0.3111188377370728;-4.978215502204348;11;-0.05945943245906715
0;1;4321;3.7094697923248305;0.00610728906192244;0.0;3.650001780770568;0.3113966155148501;-4.978215502204348;11;-0.059468011554262734
0;1;4322;3.709629259440267;0.006104748452699638;0.0;3.650152637456708;0.311674393292628;-4.978215502204348;11;-0.059476621983558964
0;1;4323;3.709788757889803;0.006102207907170874;0.0;3.650303494142849;0.3119521710704058;-4.978215502204348;11;-0.059485263746954065
0;1;4324;3.7099482876734418;0.006099667425341267;0.0;3.6504543508289897;0.3122299488481834;-4.978215502204348;11;-0.05949393684445203
0;1;4325;3.7101078487911794;0.006097127007216072;0.0;3.65060520751513;0.3125077266259614;-4.978215502204348;11;-0.05950264127604932
0;1;4326;3.710267441243017;0.006094586652800437;0.0;3.6507560642012704;0.3127855044037392;-4.978215502204348;11;-0.059511377041746805
0;1;4327;3.710427065028956;0.006092046362099842;0.0;3.650906920887411;0.3130632821815169;-4.978215502204348;11;-0.05952014414154494
0;1;4328;3.710586720148995;0.006089506135119248;0.0;3.651057777573552;0.3133410599592946;-4.978215502204348;11;-0.059528942575442834
0;1;4329;3.710746406603135;0.006086965971864099;0.0;3.6512086342596928;0.3136188377370724;-4.978215502204348;11;-0.05953777234344226
0;1;4330;3.710906124391375;0.006084425872339509;0.0;3.6513594909458336;0.3138966155148502;-4.978215502204348;11;-0.05954663344554145
0;1;4331;3.711065873513715;0.006081885836550686;0.0;3.6515103476319735;0.3141743932926281;-4.978215502204348;11;-0.05955552588174173
0;1;4332;3.711225653970157;0.006079345864503051;0.0;3.6516612043181143;0.3144521710704056;-4.978215502204348;11;-0.05956444965204266
0;1;4333;3.7113854657606984;0.006076805956201814;0.0;3.651812061004255;0.3147299488481836;-4.978215502204348;11;-0.05957340475644335
0;1;4334;3.71154530888534;0.006074266111652028;0.0;3.651962917690396;0.3150077266259612;-4.978215502204348;11;-0.05958239119494424
0;1;4335;3.7117051833440824;0.006071726330858959;0.0;3.652113774376536;0.315285504403739;-4.978215502204348;11;-0.05959140896754622
0;1;4336;3.711865089136926;0.006069186613827822;0.0;3.652264631062677;0.3155632821815168;-4.978215502204348;11;-0.05960045807424885
0;1;4337;3.712025026263869;0.006066646960564099;0.0;3.6524154877488177;0.3158410599592947;-4.978215502204348;11;-0.05960953851505124
0;1;4338;3.712184994724913;0.00606410737107295;0.0;3.652566344434958;0.3161188377370725;-4.978215502204348;11;-0.05961865028995472
0;1;4339;3.7123449945200577;0.006061567845359527;0.0;3.652717201121099;0.3163966155148502;-4.978215502204348;11;-0.05962779339895885
0;1;4340;3.7125050256493015;0.006059028383428811;0.0;3.65286805780724;0.316674393292628;-4.978215502204348;11;-0.059636967842061406
0;1;4341;3.712665088112647;0.006056488985286666;0.0;3.65301891449338;0.3169521710704058;-4.978215502204348;11;-0.05964617361926683
0;1;4342;3.712825181910093;0.006053949650937683;0.0;3.653169771179521;0.3172299488481837;-4.978215502204348;11;-0.05965541073057201
0;1;4343;3.7129853070416385;0.006051410380387437;0.0;3.6533206278656616;0.3175077266259611;-4.978215502204348;11;-0.059664679175976953
0;1;4344;3.713145463507285;0.006048871173641336;0.0;3.6534714845518015;0.3177855044037391;-4.978215502204348;11;-0.05967397895548343
0;1;4345;3.713305651307032;0.006046332030704172;0.0;3.6536223412379423;0.3180632821815168;-4.978215502204348;11;-0.05968331006908967
0;1;4346;3.71346587044088;0.0060437929515816235;0.0;3.653773197924083;0.3183410599592945;-4.978215502204348;11;-0.059692672516796996
0;1;4347;3.713626120908827;0.006041253936278654;0.0;3.653924054610224;0.3186188377370723;-4.978215502204348;11;-0.059702066298603196
0;1;4348;3.713786402710876;0.006038714984800417;0.0;3.6540749112963646;0.3188966155148501;-4.978215502204348;11;-0.059711491414511375
0;1;4349;3.7139467158470247;0.006036176097152424;0.0;3.6542257679825054;0.3191743932926281;-4.978215502204348;11;-0.059720947864519314
0;1;4350;3.714107060317274;0.006033637273339628;0.0;3.6543766246686458;0.3194521710704058;-4.978215502204348;11;-0.059730435648628344
0;1;4351;3.714267436121624;0.006031098513367552;0.0;3.654527481354787;0.3197299488481835;-4.978215502204348;11;-0.05973995476683713
0;1;4352;3.714427843260074;0.006028559817241337;0.0;3.6546783380409273;0.3200077266259614;-4.978215502204348;11;-0.05974950521914657
0;1;4353;3.714588281732625;0.00602602118496641;0.0;3.654829194727068;0.3202855044037392;-4.978215502204348;11;-0.059759087005556655
0;1;4354;3.714748751539276;0.006023482616547364;0.0;3.654980051413208;0.320563282181517;-4.978215502204348;11;-0.05976870012606783
0;1;4355;3.714909609121741;0.006020944100857291;0.0;3.655130908099349;0.3208410599592948;-4.978215502204348;11;-0.059778701022392244
0;1;4356;3.7150705195670346;0.006018405648342738;0.0;3.655281764785489;0.3211188377370726;-4.978215502204348;11;-0.05978875478154544
0;1;4357;3.715231474183813;0.0060158672592791175;0.0;3.6554326214716304;0.3213966155148502;-4.978215502204348;11;-0.05979885271218244
0;1;4358;3.715392472972076;0.006013328933670946;0.0;3.6555834781577703;0.3216743932926279;-4.978215502204348;11;-0.059808994814305905
0;1;4359;3.715553515931825;0.0060107906715225435;0.0;3.6557304177543606;0.3219521710704057;-4.978215502204348;11;-0.05982309817746456
0;1;4360;3.7157146030630583;0.00600825247283764;0.0;3.655876094379209;0.3222299488481836;-4.978215502204348;11;-0.05983850868384932
0;1;4361;3.715875734365777;0.006005714337621036;0.0;3.656021771004057;0.3225077266259614;-4.978215502204348;11;-0.05985396336172011
0;1;4362;3.716036909839981;0.0060031762658767154;0.0;3.656167447628905;0.3227855044037389;-4.978215502204348;11;-0.05986946221107603
0;1;4363;3.71619812948567;0.006000638257609062;0.0;3.656313124253753;0.3230632821815168;-4.978215502204348;11;-0.05988500523191709
0;1;4364;3.716359393302844;0.00599810031282222;0.0;3.656458800878601;0.3233410599592946;-4.978215502204348;11;-0.05990059242424284
0;1;4365;3.716520701291503;0.005995562431520489;0.0;3.656604477503449;0.3236188377370726;-4.978215502204348;11;-0.05991622378805417
0;1;4366;3.716682053451647;0.005993024613707957;0.0;3.6567501541282974;0.3238966155148503;-4.978215502204348;11;-0.05993189932334975
0;1;4367;3.7168434497832767;0.00599048685938911;0.0;3.6568958307531454;0.3241743932926281;-4.978215502204348;11;-0.05994761903013135
0;1;4368;3.717004890286391;0.005987949168568304;0.0;3.657041507377994;0.3244521710704059;-4.978215502204348;11;-0.0599633829083972
0;1;4369;3.7171663749609904;0.005985411541249459;0.0;3.657187184002842;0.3247299488481837;-4.978215502204348;11;-0.05997919095814863
0;1;4370;3.717327903807075;0.0059828739774371;0.0;3.65733286062769;0.3250077266259615;-4.978215502204348;11;-0.0599950431793852
0;1;4371;3.7174894768246447;0.005980336477135388;0.0;3.6574785372525382;0.3252855044037392;-4.978215502204348;11;-0.06001093957210646
0;1;4372;3.717651094013699;0.0059777990403484145;0.0;3.6576242138773862;0.3255632821815169;-4.978215502204348;11;-0.060026880136312855
0;1;4373;3.717812755374239;0.005975261667080749;0.0;3.6577698905022342;0.3258410599592947;-4.978215502204348;11;-0.06004286487200483
0;1;4374;3.7179744609062646;0.005972724357336209;0.0;3.657915567127082;0.3261188377370725;-4.978215502204348;11;-0.06005889377918239
0;1;4375;3.7181362106097744;0.005970187111119462;0.0;3.65806124375193;0.3263966155148502;-4.978215502204348;11;-0.06007496685784419
0;1;4376;3.7182980044847698;0.005967649928434706;0.0;3.658206920376778;0.3266743932926282;-4.978215502204348;11;-0.06009108410799158
0;1;4377;3.71845984253125;0.005965112809286034;0.0;3.658352597001627;0.3269521710704057;-4.978215502204348;11;-0.060107245529622766
0;1;4378;3.718621724749215;0.005962575753677855;0.0;3.6584982736264746;0.3272299488481835;-4.978215502204348;11;-0.06012345112274042
0;1;4379;3.7187836511386654;0.005960038761614143;0.0;3.658643950251323;0.3275077266259613;-4.978215502204348;11;-0.06013970088734233
0;1;4380;3.718945621699601;0.005957501833099496;0.0;3.658789626876171;0.3277855044037393;-4.978215502204348;11;-0.060155994823429815
0;1;4381;3.7191076364320215;0.005954964968138038;0.0;3.658935303501019;0.328063282181517;-4.978215502204348;11;-0.06017233293100244
0;1;4382;3.719269695335928;0.005952428166734062;0.0;3.659080980125867;0.3283410599592948;-4.978215502204348;11;-0.06018871521006108
0;1;4383;3.719431798411318;0.0059498914288915045;0.0;3.659226656750716;0.3286188377370723;-4.978215502204348;11;-0.0602051416606022
0;1;4384;3.7195939456581937;0.005947354754615162;0.0;3.659372333375564;0.3288966155148502;-4.978215502204348;11;-0.06022161228262979
0;1;4385;3.7197561370765553;0.00594481814390888;0.0;3.659518010000412;0.3291743932926281;-4.978215502204348;11;-0.0602381270761434
0;1;4386;3.719918372666401;0.005942281596777077;0.0;3.65966368662526;0.329452171070406;-4.978215502204348;11;-0.06025468604114126
0;1;4387;3.720080652427733;0.005939745113224123;0.0;3.659809363250108;0.3297299488481836;-4.978215502204348;11;-0.06027128917762514
0;1;4388;3.7202429763605487;0.005937208693253866;0.0;3.6599550398749567;0.3300077266259614;-4.978215502204348;11;-0.06028793648559194
0;1;4389;3.7204053444648495;0.005934672336870879;0.0;3.660100716499804;0.3302855044037395;-4.978215502204348;11;-0.060304627965045654
0;1;4390;3.720567756740636;0.005932136044079458;0.0;3.6602463931246527;0.3305632821815168;-4.978215502204348;11;-0.06032136361598317
0;1;4391;3.720730213187908;0.0059295998148836924;0.0;3.660392069749501;0.3308410599592948;-4.978215502204348;11;-0.06033814343840671
0;1;4392;3.720892713806664;0.005927063649287931;0.0;3.660537746374349;0.3311188377370725;-4.978215502204348;11;-0.06035496743231494
0;1;4393;3.7210552585969063;0.005924527547296501;0.0;3.660683422999197;0.3313966155148502;-4.978215502204348;11;-0.0603718355977092
0;1;4394;3.721217847558633;0.005921991508913514;0.0;3.660829099624045;0.3316743932926279;-4.978215502204348;11;-0.060388747934587705
0;1;4395;3.721380480691846;0.0059194555341431495;0.0;3.660974776248894;0.3319521710704057;-4.978215502204348;11;-0.06040570444295179
0;1;4396;3.721543157996542;0.00591691962299005;0.0;3.6611204528737415;0.3322299488481834;-4.978215502204348;11;-0.06042270512280057
0;1;4397;3.721705879472724;0.0059143837754578425;0.0;3.66126612949859;0.3325077266259613;-4.978215502204348;11;-0.06043974997413404
0;1;4398;3.721868645120391;0.005911847991551441;0.0;3.6614118061234375;0.3327855044037393;-4.978215502204348;11;-0.06045683899695353
0;1;4399;3.722031454939544;0.00590931227127472;0.0;3.6615574827482864;0.333063282181517;-4.978215502204348;11;-0.06047397219125772
0;1;4400;3.722194308930181;0.005906776614632;0.0;3.6617031593731344;0.3333410599592947;-4.978215502204348;11;-0.0604911495570466
0;1;4401;3.722357207092303;0.005904241021627589;0.0;3.661847809032319;0.3336188377370722;-4.978215502204348;11;-0.06050939805998379
0;1;4402;3.722520149425911;0.005901705492265738;0.0;3.661991122023381;0.3338966155148503;-4.978215502204348;11;-0.060529027402529856
0;1;4403;3.722683135931004;0.005899170026550741;0.0;3.662134435014443;0.334174393292628;-4.978215502204348;11;-0.06054870091656106
0;1;4404;3.7228461666075816;0.005896634624486575;0.0;3.6622777480055055;0.3344521710704055;-4.978215502204348;11;-0.06056841860207607
0;1;4405;3.7230092414556446;0.005894099286077831;0.0;3.662421060996567;0.3347299488481837;-4.978215502204348;11;-0.060588180459077545
0;1;4406;3.723172360475192;0.005891564011328848;0.0;3.6625643739876304;0.3350077266259615;-4.978215502204348;11;-0.060607986487561494
0;1;4407;3.723335523666225;0.005889028800243419;0.0;3.662707686978692;0.3352855044037392;-4.978215502204348;11;-0.06062783668753324
0;1;4408;3.723498731028743;0.005886493652826042;0.0;3.6628509999697543;0.335563282181517;-4.978215502204348;11;-0.060647731058988796
0;1;4409;3.7236619825627466;0.005883958569081093;0.0;3.662994312960816;0.3358410599592947;-4.978215502204348;11;-0.06066766960193082
0;1;4410;3.723825271354476;0.005881423548610417;0.0;3.663137625951878;0.3361188377370726;-4.978215502204348;11;-0.060687645402597745
0;1;4411;3.7239884413270583;0.005878888582329191;0.0;3.6632809389429406;0.3363966155148504;-4.978215502204348;11;-0.060707502384117706
0;1;4412;3.7241516495113696;0.0058763536793706985;0.0;3.663424251934003;0.3366743932926282;-4.978215502204348;11;-0.06072739757736656
0;1;4413;3.7243148959074106;0.00587381883973838;0.0;3.663567564925065;0.3369521710704058;-4.978215502204348;11;-0.06074733098234564
0;1;4414;3.72447818051518;0.00587128406343577;0.0;3.663710877916127;0.3372299488481838;-4.978215502204348;11;-0.06076730259905316
0;1;4415;3.724641503334679;0.0058687493504667315;0.0;3.66385419090719;0.3375077266259614;-4.978215502204348;11;-0.06078731242748914
0;1;4416;3.724804864365906;0.0058662147008340885;0.0;3.6639975038982513;0.3377855044037393;-4.978215502204348;11;-0.06080736046765489
0;1;4417;3.7249682636088632;0.005863680114541616;0.0;3.6641408168893137;0.338063282181517;-4.978215502204348;11;-0.06082744671954954
0;1;4418;3.725131701063549;0.005861145591592853;0.0;3.664284129880376;0.3383410599592946;-4.978215502204348;11;-0.06084757118317308
0;1;4419;3.725295176729965;0.005858611131991097;0.0;3.664427442871438;0.3386188377370726;-4.978215502204348;11;-0.06086773385852684
0;1;4420;3.7254586906081086;0.005856076735739814;0.0;3.664570755862499;0.3388966155148503;-4.978215502204348;11;-0.060887934745609495
0;1;4421;3.725622242697982;0.005853542402842726;0.0;3.6647140688535624;0.3391743932926282;-4.978215502204348;11;-0.06090817384441971
0;1;4422;3.725785832999584;0.005851008133303025;0.0;3.664857381844624;0.3394521710704056;-4.978215502204348;11;-0.06092845115496015
0;1;4423;3.7259494615129154;0.005848473927124311;0.0;3.6650006948356864;0.3397299488481836;-4.978215502204348;11;-0.06094876667722904
0;1;4424;3.726113128237976;0.005845939784310002;0.0;3.6651440078267488;0.3400077266259616;-4.978215502204348;11;-0.06096912041122726
