% Model:              JH_2804_pulse_hyperelastic_NeoHook - Copy.mph
% Version:            COMSOL 6.3.0.420
% Date:               May 13 2026, 15:45
% Dimension:          0
% Nodes:              6678
% Expressions:        7
% Description:        Point Probe 1, Positive current, Point Probe 3, Displacement, Open-circuit cell voltage, Battery cell state of charge, 
% u_par                   C_par                    t                        E_cell (V)               -I_1C * A_cell (A)       Rx_cell (N)              u_par*u_pre (m)          E_ocv_cell (V)           soc_cell (1)             -I_1C * A_cell * wv1(t)
0                         1                        4910                     3.818993755841086        4.978215502204348        4621800.14429485         0                        3.7420676168194364       0.4750077266259615       -4.978215502204348
0                         1                        4911                     3.8192108591742597       4.978215502204348        4619296.610708571        0                        3.742266558675267        0.47528550440373957      -4.978215502204348
0                         1                        4912                     3.819428016851807        4.978215502204348        4616793.1393935485       0                        3.742465500531098        0.47556328218151733      -4.978215502204348
0                         1                        4913                     3.819645228873727        4.978215502204348        4614289.730344024        0                        3.7426644423869297       0.4758410599592952       -4.978215502204348
0                         1                        4914                     3.819862674799108        4.978215502204348        4611786.387454594        0                        3.7428633842427614       0.4761188377370729       -4.978215502204348
0                         1                        4915                     3.8200802876091573       4.978215502204348        4609283.109295145        0                        3.7430623260985927       0.4763966155148505       -4.978215502204348
0                         1                        4916                     3.8202979648014885       4.978215502204348        4606779.893641853        0                        3.7432612679544235       0.47667439329262834      -4.978215502204348
0                         1                        4917                     3.820515706376102        4.978215502204348        4604276.740491097        0                        3.7434602098102547       0.476952171070406        -4.978215502204348
0                         1                        4918                     3.820733512332998        4.978215502204348        4601773.64983899         0                        3.7436591516660864       0.47722994884818387      -4.978215502204348
0                         1                        4919                     3.8209513826721757       4.978215502204348        4599270.621681385        0                        3.7438580935219177       0.4775077266259619       -4.978215502204348
0                         1                        4920                     3.821169317393635        4.978215502204348        4596767.65601467         0                        3.744057035377749        0.47778550440373957      -4.978215502204348
0                         1                        4921                     3.8213873164973773       4.978215502204348        4594264.752834757        0                        3.74425597723358         0.4780632821815172       -4.978215502204348
0                         1                        4922                     3.8216053799834016       4.978215502204348        4591761.912137783        0                        3.744454919089412        0.478341059959295        -4.978215502204348
0                         1                        4923                     3.8218235078517075       4.978215502204348        4589259.133920052        0                        3.744653860945243        0.47861883773707287      -4.978215502204348
0                         1                        4924                     3.822041700102296        4.978215502204348        4586756.418177564        0                        3.744852802801074        0.4788966155148508       -4.978215502204348
0                         1                        4925                     3.822259956735167        4.978215502204348        4584253.764906276        0                        3.745051744656905        0.47917439329262856      -4.978215502204348
0                         1                        4926                     3.8224782777503195       4.978215502204348        4581751.174102638        0                        3.745250686512737        0.479452171070406        -4.978215502204348
0                         1                        4927                     3.822696663147754        4.978215502204348        4579248.645762311        0                        3.7454496283685677       0.4797299488481841       -4.978215502204348
0                         1                        4928                     3.822915112927471        4.978215502204348        4576746.179881787        0                        3.745648570224399        0.4800077266259619       -4.978215502204348
0                         1                        4929                     3.82313362708947         4.978215502204348        4574243.77645722         0                        3.74584751208023         0.48028550440373957      -4.978215502204348
0                         1                        4930                     3.823352205633751        4.978215502204348        4571741.43548446         0                        3.746046453936062        0.48056328218151734      -4.978215502204348
0                         1                        4931                     3.8235708485603146       4.978215502204348        4569239.156959934        0                        3.746245395791893        0.4808410599592951       -4.978215502204348
0                         1                        4932                     3.8237895558691597       4.978215502204348        4566736.94087938         0                        3.7464443376477243       0.48111883773707287      -4.978215502204348
0                         1                        4933                     3.824008327560287        4.978215502204348        4564234.78723909         0                        3.7466432795035556       0.48139661551485075      -4.978215502204348
0                         1                        4934                     3.8242271636336964       4.978215502204348        4561732.696035358        0                        3.7468422213593873       0.4816743932926284       -4.978215502204348
0                         1                        4935                     3.8244460640893885       4.978215502204348        4559230.667263957        0                        3.7470411632152185       0.4819521710704062       -4.978215502204348
0                         1                        4936                     3.8246650289273623       4.978215502204348        4556728.700921317        0                        3.7472401050710493       0.4822299488481841       -4.978215502204348
0                         1                        4937                     3.824884058147618        4.978215502204348        4554226.797003423        0                        3.747439046926881        0.48250772662596153      -4.978215502204348
0                         1                        4938                     3.825103151750156        4.978215502204348        4551724.955506378        0                        3.7476379887827123       0.4827855044037394       -4.978215502204348
0                         1                        4939                     3.8253223097349762       4.978215502204348        4549223.176426463        0                        3.7478369306385435       0.4830632821815177       -4.978215502204348
0                         1                        4940                     3.8255415321020783       4.978215502204348        4546721.459759497        0                        3.7480358724943743       0.4833410599592951       -4.978215502204348
0                         1                        4941                     3.825760818851463        4.978215502204348        4544219.8055017255       0                        3.748234814350206        0.48361883773707287      -4.978215502204348
0                         1                        4942                     3.8259801699831297       4.978215502204348        4541718.21364932         0                        3.7484337562060372       0.4838966155148509       -4.978215502204348
0                         1                        4943                     3.8261995854970783       4.978215502204348        4539216.684198486        0                        3.748632698061869        0.4841743932926284       -4.978215502204348
0                         1                        4944                     3.826419065393309        4.978215502204348        4536715.217145178        0                        3.7488316399177          0.48445217107040645      -4.978215502204348
0                         1                        4945                     3.826638609671822        4.978215502204348        4534213.812485549        0                        3.749030581773532        0.4847299488481839       -4.978215502204348
0                         1                        4946                     3.826858218332617        4.978215502204348        4531712.470215717        0                        3.7492295236293627       0.48500772662596187      -4.978215502204348
0                         1                        4947                     3.827077891375694        4.978215502204348        4529211.190331917        0                        3.749428465485194        0.4852855044037394       -4.978215502204348
0                         1                        4948                     3.8272976288010536       4.978215502204348        4526709.972830117        0                        3.749627407341025        0.4855632821815174       -4.978215502204348
0                         1                        4949                     3.8275174306086948       4.978215502204348        4524208.817706503        0                        3.749826349196857        0.4858410599592951       -4.978215502204348
0                         1                        4950                     3.827737296798618        4.978215502204348        4521707.724957048        0                        3.750025291052688        0.4861188377370729       -4.978215502204348
0                         1                        4951                     3.827957227370824        4.978215502204348        4519206.694578199        0                        3.750225721013396        0.48639661551485075      -4.978215502204348
0                         1                        4952                     3.8281772223253117       4.978215502204348        4516705.726565739        0                        3.7504305590170666       0.4866743932926285       -4.978215502204348
0                         1                        4953                     3.8283972816620815       4.978215502204348        4514204.82091595         0                        3.750635397020737        0.48695217107040634      -4.978215502204348
0                         1                        4954                     3.828617405381133        4.978215502204348        4511703.977624997        0                        3.750840235024407        0.487229948848184        -4.978215502204348
0                         1                        4955                     3.8288375934824677       4.978215502204348        4509203.196688911        0                        3.751045073028077        0.48750772662596187      -4.978215502204348
0                         1                        4956                     3.829057845966084        4.978215502204348        4506702.4781038165       0                        3.7512499110317474       0.48778550440373963      -4.978215502204348
0                         1                        4957                     3.829278162831982        4.978215502204348        4504201.821865858        0                        3.751454749035418        0.48806328218151745      -4.978215502204348
0                         1                        4958                     3.8294985440801623       4.978215502204348        4501701.227971249        0                        3.7516595870390885       0.4883410599592952       -4.978215502204348
0                         1                        4959                     3.829718989710625        4.978215502204348        4499200.696415971        0                        3.7518644250427586       0.4886188377370728       -4.978215502204348
0                         1                        4960                     3.8299394997233698       4.978215502204348        4496700.227196012        0                        3.752069263046429        0.48889661551485053      -4.978215502204348
0                         1                        4961                     3.8301600741183965       4.978215502204348        4494199.820307876        0                        3.7522741010500997       0.48917439329262863      -4.978215502204348
0                         1                        4962                     3.830380712895706        4.978215502204348        4491699.475747292        0                        3.7524789390537703       0.4894521710704063       -4.978215502204348
0                         1                        4963                     3.8306014160552966       4.978215502204348        4489199.1935108155       0                        3.752683777057441        0.48972994884818394      -4.978215502204348
0                         1                        4964                     3.83082218359717         4.978215502204348        4486698.973594129        0                        3.752888615061111        0.4900077266259615       -4.978215502204348
0                         1                        4965                     3.8310430155213253       4.978215502204348        4484198.815993451        0                        3.7530934530647815       0.49028550440373964      -4.978215502204348
0                         1                        4966                     3.8312639118277625       4.978215502204348        4481698.720705205        0                        3.7532982910684516       0.4905632821815172       -4.978215502204348
0                         1                        4967                     3.8314848725164823       4.978215502204348        4479198.687725258        0                        3.7535031290721226       0.49084105995929506      -4.978215502204348
0                         1                        4968                     3.831705897587484        4.978215502204348        4476698.71704968         0                        3.7537079670757927       0.491118837737073        -4.978215502204348
0                         1                        4969                     3.8319269870407675       4.978215502204348        4474198.808674543        0                        3.7539128050794632       0.49139661551485075      -4.978215502204348
0                         1                        4970                     3.8321484786036297       4.978215502204348        4471698.9651154205       0                        3.754117643083134        0.49167439329262863      -4.978215502204348
0                         1                        4971                     3.8323701950889952       4.978215502204348        4469199.185064995        0                        3.754322481086804        0.4919521710704062       -4.978215502204348
0                         1                        4972                     3.8325919930409045       4.978215502204348        4466699.467454122        0                        3.7545273190904735       0.49222994884818405      -4.978215502204348
0                         1                        4973                     3.832813872459358        4.978215502204348        4464199.812280047        0                        3.754732157094144        0.4925077266259619       -4.978215502204348
0                         1                        4974                     3.8330358333443564       4.978215502204348        4461700.219539807        0                        3.7549369950978146       0.4927855044037395       -4.978215502204348
0                         1                        4975                     3.8332578756958986       4.978215502204348        4459200.689230908        0                        3.755141833101485        0.4930632821815172       -4.978215502204348
0                         1                        4976                     3.8334799995139854       4.978215502204348        4456701.221350448        0                        3.7553466711051557       0.49334105995929506      -4.978215502204348
0                         1                        4977                     3.833702204798617        4.978215502204348        4454201.815895865        0                        3.755551509108826        0.4936188377370731       -4.978215502204348
0                         1                        4978                     3.833924491549792        4.978215502204348        4451702.472864258        0                        3.7557563471124964       0.4938966155148505       -4.978215502204348
0                         1                        4979                     3.834146859767512        4.978215502204348        4449203.192253127        0                        3.755961185116167        0.4941743932926285       -4.978215502204348
0                         1                        4980                     3.834369309451776        4.978215502204348        4446703.974059559        0                        3.7561660231198375       0.4944521710704062       -4.978215502204348
0                         1                        4981                     3.8345918406025845       4.978215502204348        4444204.818280786        0                        3.7563708611235076       0.49472994884818416      -4.978215502204348
0                         1                        4982                     3.8348144532199373       4.978215502204348        4441705.724914224        0                        3.7565756991271777       0.4950077266259618       -4.978215502204348
0                         1                        4983                     3.8350371473038347       4.978215502204348        4439206.693957075        0                        3.7567805371308487       0.49528550440373953      -4.978215502204348
0                         1                        4984                     3.835259922854276        4.978215502204348        4436707.725406536        0                        3.7569853751345192       0.4955632821815173       -4.978215502204348
0                         1                        4985                     3.835482779871262        4.978215502204348        4434208.81926017         0                        3.75719021313819         0.49584105995929517      -4.978215502204348
0                         1                        4986                     3.835705718354792        4.978215502204348        4431709.975514803        0                        3.7573950511418595       0.49611883773707294      -4.978215502204348
0                         1                        4987                     3.835928738304866        4.978215502204348        4429211.19416805         0                        3.75759988914553         0.49639661551485076      -4.978215502204348
0                         1                        4988                     3.8361518397214853       4.978215502204348        4426712.4752170285       0                        3.7578047271492          0.4966743932926284       -4.978215502204348
0                         1                        4989                     3.8363750226046487       4.978215502204348        4424213.818658944        0                        3.758009565152871        0.4969521710704062       -4.978215502204348
0                         1                        4990                     3.836598286954356        4.978215502204348        4421715.224491304        0                        3.7582144031565416       0.49722994884818406      -4.978215502204348
0                         1                        4991                     3.836821632770608        4.978215502204348        4419216.692711197        0                        3.7584192411602113       0.49750772662596193      -4.978215502204348
0                         1                        4992                     3.8370450600534043       4.978215502204348        4416718.223315861        0                        3.758624079163882        0.4977855044037396       -4.978215502204348
0                         1                        4993                     3.8372685688027444       4.978215502204348        4414219.81630268         0                        3.7588289171675524       0.4980632821815173       -4.978215502204348
0                         1                        4994                     3.8374921590186295       4.978215502204348        4411721.471668833        0                        3.759042890590839        0.49834105995929495      -4.978215502204348
0                         1                        4995                     3.837715830701059        4.978215502204348        4409223.189411723        0                        3.7592575443864082       0.49861883773707283      -4.978215502204348
0                         1                        4996                     3.8379395838500328       4.978215502204348        4406724.969528495        0                        3.7594721981819776       0.4988966155148506       -4.978215502204348
0                         1                        4997                     3.8381634184655504       4.978215502204348        4404226.812016562        0                        3.7596868519775457       0.4991743932926285       -4.978215502204348
0                         1                        4998                     3.8383873345476123       4.978215502204348        4401728.716873074        0                        3.759901505773116        0.4994521710704063       -4.978215502204348
0                         1                        4999                     3.838611332096219        4.978215502204348        4399230.684095067        0                        3.760116159568685        0.49972994884818384      -4.978215502204348
0                         1                        5000                     3.8388354111113703       4.978215502204348        4396732.713680406        0                        3.7603308133642543       0.5000077266259618       -4.978215502204348
0                         1                        5001                     3.839059571593065        4.978215502204348        4394234.805625719        0                        3.760545467159823        0.5002855044037395       -4.978215502204348
0                         1                        5002                     3.839283813541305        4.978215502204348        4391736.9599286895       0                        3.760760120955392        0.5005632821815175       -4.978215502204348
0                         1                        5003                     3.839508136956089        4.978215502204348        4389239.176586479        0                        3.760974774750961        0.5008410599592951       -4.978215502204348
0                         1                        5004                     3.839732541837417        4.978215502204348        4386741.455596624        0                        3.761189428546531        0.501118837737073        -4.978215502204348
0                         1                        5005                     3.8399570281852897       4.978215502204348        4384243.7969559245       0                        3.7614040823420996       0.501396615514851        -4.978215502204348
0                         1                        5006                     3.8401815959997068       4.978215502204348        4381746.200661716        0                        3.7616187361376694       0.5016743932926285       -4.978215502204348
0                         1                        5007                     3.840406245280668        4.978215502204348        4379248.666711565        0                        3.7618333899332383       0.5019521710704063       -4.978215502204348
0                         1                        5008                     3.840630976028174        4.978215502204348        4376751.195102516        0                        3.7620480437288073       0.5022299488481842       -4.978215502204348
0                         1                        5009                     3.8408557882422234       4.978215502204348        4374253.785832083        0                        3.7622626975243767       0.5025077266259619       -4.978215502204348
0                         1                        5010                     3.8410806819228176       4.978215502204348        4371756.438897019        0                        3.7624773513199457       0.5027855044037397       -4.978215502204348
0                         1                        5011                     3.841305657069957        4.978215502204348        4369259.15429526         0                        3.7626920051155146       0.5030632821815173       -4.978215502204348
0                         1                        5012                     3.8415307136836394       4.978215502204348        4366761.932023754        0                        3.7629066589110844       0.5033410599592952       -4.978215502204348
0                         1                        5013                     3.841755851763867        4.978215502204348        4364264.772079568        0                        3.763121312706654        0.5036188377370729       -4.978215502204348
0                         1                        5014                     3.841981071310639        4.978215502204348        4361767.674460261        0                        3.7633359665022224       0.5038966155148507       -4.978215502204348
0                         1                        5015                     3.8422063723239543       4.978215502204348        4359270.639163185        0                        3.7635506202977917       0.5041743932926286       -4.978215502204348
0                         1                        5016                     3.842431754803815        4.978215502204348        4356773.666185234        0                        3.7637652740933603       0.5044521710704063       -4.978215502204348
0                         1                        5017                     3.8426572187502197       4.978215502204348        4354276.755524103        0                        3.7639799278889297       0.5047299488481841       -4.978215502204348
0                         1                        5018                     3.8428827641631687       4.978215502204348        4351779.907176651        0                        3.764194581684499        0.5050077266259617       -4.978215502204348
0                         1                        5019                     3.843108391042662        4.978215502204348        4349283.121140515        0                        3.764409235480068        0.5052855044037396       -4.978215502204348
0                         1                        5020                     3.8433340993887          4.978215502204348        4346786.397412698        0                        3.7646238892756374       0.5055632821815172       -4.978215502204348
0                         1                        5021                     3.8435598892012814       4.978215502204348        4344289.735990663        0                        3.764838543071207        0.5058410599592951       -4.978215502204348
0                         1                        5022                     3.8437857604804084       4.978215502204348        4341793.1368718585       0                        3.7650531968667758       0.5061188377370729       -4.978215502204348
0                         1                        5023                     3.8440117132260787       4.978215502204348        4339296.60005286         0                        3.765267850662345        0.5063966155148506       -4.978215502204348
0                         1                        5024                     3.8442377474382936       4.978215502204348        4336800.12553152         0                        3.7654825044579145       0.5066743932926285       -4.978215502204348
0                         1                        5025                     3.8444638631170536       4.978215502204348        4334303.713305069        0                        3.765697158253483        0.5069521710704061       -4.978215502204348
0                         1                        5026                     3.8446909838776095       4.978215502204348        4331807.36515859         0                        3.7659118120490525       0.5072299488481841       -4.978215502204348
0                         1                        5027                     3.844918509352374        4.978215502204348        4329311.079938419        0                        3.7661264658446214       0.5075077266259619       -4.978215502204348
0                         1                        5028                     3.8451461589492393       4.978215502204348        4326814.8571011815       0                        3.7663411196401904       0.5077855044037397       -4.978215502204348
0                         1                        5029                     3.8453739326682057       4.978215502204348        4324318.696644675        0                        3.76655577343576         0.5080632821815173       -4.978215502204348
0                         1                        5030                     3.845601830509273        4.978215502204348        4321822.598566735        0                        3.766770427231329        0.508341059959295        -4.978215502204348
0                         1                        5031                     3.8458298524724417       4.978215502204348        4319326.562865468        0                        3.766985081026898        0.5086188377370732       -4.978215502204348
0                         1                        5032                     3.8460579985577117       4.978215502204348        4316830.589538999        0                        3.767199734822468        0.5088966155148509       -4.978215502204348
0                         1                        5033                     3.8462862687650823       4.978215502204348        4314334.678584762        0                        3.7674143886180365       0.5091743932926284       -4.978215502204348
0                         1                        5034                     3.846514663094555        4.978215502204348        4311838.830001141        0                        3.767629042413606        0.5094521710704063       -4.978215502204348
0                         1                        5035                     3.846743181546128        4.978215502204348        4309343.0437857825       0                        3.7678436962091757       0.5097299488481842       -4.978215502204348
0                         1                        5036                     3.8469718241198017       4.978215502204348        4306847.319936888        0                        3.7680675371356323       0.5100077266259618       -4.978215502204348
0                         1                        5037                     3.847200590815577        4.978215502204348        4304351.658452406        0                        3.768297276880017        0.5102855044037397       -4.978215502204348
0                         1                        5038                     3.847429481633453        4.978215502204348        4301856.059330287        0                        3.7685270166244025       0.5105632821815176       -4.978215502204348
0                         1                        5039                     3.8476584965734304       4.978215502204348        4299360.522568164        0                        3.768756756368788        0.5108410599592952       -4.978215502204348
0                         1                        5040                     3.8478876356355087       4.978215502204348        4296865.04816426         0                        3.7689864961131727       0.5111188377370731       -4.978215502204348
0                         1                        5041                     3.8481168988196885       4.978215502204348        4294369.636116391        0                        3.769216235857558        0.5113966155148506       -4.978215502204348
0                         1                        5042                     3.8483462861259694       4.978215502204348        4291874.286422528        0                        3.7694459756019425       0.5116743932926284       -4.978215502204348
0                         1                        5043                     3.848575797554351        4.978215502204348        4289378.9990808135       0                        3.7696757153463283       0.5119521710704062       -4.978215502204348
0                         1                        5044                     3.848805433104834        4.978215502204348        4286883.77408917         0                        3.769905455090713        0.5122299488481841       -4.978215502204348
0                         1                        5045                     3.8490351927774173       4.978215502204348        4284388.611445067        0                        3.770135194835098        0.5125077266259616       -4.978215502204348
0                         1                        5046                     3.8492650765721024       4.978215502204348        4281893.511147217        0                        3.770364934579483        0.5127855044037397       -4.978215502204348
0                         1                        5047                     3.8494950844888884       4.978215502204348        4279398.473192793        0                        3.7705946743238687       0.5130632821815176       -4.978215502204348
0                         1                        5048                     3.8497252165277756       4.978215502204348        4276903.497580297        0                        3.7708244140682536       0.513341059959295        -4.978215502204348
0                         1                        5049                     3.8499554726887637       4.978215502204348        4274408.584307458        0                        3.7710541538126394       0.513618837737073        -4.978215502204348
0                         1                        5050                     3.850185852971853        4.978215502204348        4271913.733372201        0                        3.7712838935570243       0.5138966155148507       -4.978215502204348
0                         1                        5051                     3.850416357377043        4.978215502204348        4269418.944772755        0                        3.771513633301409        0.5141743932926286       -4.978215502204348
0                         1                        5052                     3.850646985904335        4.978215502204348        4266924.218506634        0                        3.7717433730457945       0.5144521710704063       -4.978215502204348
0                         1                        5053                     3.850877738553727        4.978215502204348        4264429.554571975        0                        3.7719731127901794       0.5147299488481838       -4.978215502204348
0                         1                        5054                     3.8511086153252205       4.978215502204348        4261934.952966755        0                        3.7722028525345643       0.5150077266259617       -4.978215502204348
0                         1                        5055                     3.8513396162188154       4.978215502204348        4259440.413689061        0                        3.77243259227895         0.5152855044037398       -4.978215502204348
0                         1                        5056                     3.8515707412345113       4.978215502204348        4256945.936736683        0                        3.7726623320233346       0.5155632821815173       -4.978215502204348
0                         1                        5057                     3.851801990372308        4.978215502204348        4254451.522107337        0                        3.7728920717677195       0.5158410599592951       -4.978215502204348
0                         1                        5058                     3.852033363632206        4.978215502204348        4251957.169799557        0                        3.7731218115121057       0.5161188377370727       -4.978215502204348
0                         1                        5059                     3.8522648610142047       4.978215502204348        4249462.879810755        0                        3.7733515512564897       0.5163966155148509       -4.978215502204348
0                         1                        5060                     3.852496482518305        4.978215502204348        4246968.6521390015       0                        3.7735812910008755       0.5166743932926284       -4.978215502204348
0                         1                        5061                     3.852728228144506        4.978215502204348        4244474.486782518        0                        3.7738110307452604       0.5169521710704063       -4.978215502204348
0                         1                        5062                     3.852960097892808        4.978215502204348        4241980.383739078        0                        3.7740407704896453       0.5172299488481841       -4.978215502204348
0                         1                        5063                     3.8531920917632116       4.978215502204348        4239486.343006554        0                        3.7742705102340306       0.5175077266259618       -4.978215502204348
0                         1                        5064                     3.8534242097557163       4.978215502204348        4236992.364582863        0                        3.774500249978416        0.5177855044037396       -4.978215502204348
0                         1                        5065                     3.8536564518703216       4.978215502204348        4234498.448465868        0                        3.7747299897228013       0.5180632821815175       -4.978215502204348
0                         1                        5066                     3.853888818107028        4.978215502204348        4232004.594653944        0                        3.774959729467186        0.518341059959295        -4.978215502204348
0                         1                        5067                     3.8541213084658357       4.978215502204348        4229510.803144713        0                        3.7751894692115715       0.5186188377370731       -4.978215502204348
0                         1                        5068                     3.8543539229467445       4.978215502204348        4227017.073936245        0                        3.775419208955957        0.5188966155148507       -4.978215502204348
0                         1                        5069                     3.854586661549754        4.978215502204348        4224523.407026425        0                        3.7756489487003417       0.5191743932926286       -4.978215502204348
0                         1                        5070                     3.854819524274865        4.978215502204348        4222029.802413175        0                        3.7758786884447266       0.5194521710704062       -4.978215502204348
0                         1                        5071                     3.8550525111220773       4.978215502204348        4219536.26009433         0                        3.776108428189112        0.519729948848184        -4.978215502204348
0                         1                        5072                     3.8552856220913903       4.978215502204348        4217042.780068184        0                        3.776338167933497        0.5200077266259618       -4.978215502204348
0                         1                        5073                     3.8555188571828043       4.978215502204348        4214549.36233267         0                        3.776567907677882        0.5202855044037397       -4.978215502204348
0                         1                        5074                     3.8557522163963194       4.978215502204348        4212056.006885354        0                        3.776797647422267        0.5205632821815174       -4.978215502204348
0                         1                        5075                     3.8559856997319355       4.978215502204348        4209562.713724331        0                        3.7770273871666524       0.5208410599592954       -4.978215502204348
0                         1                        5076                     3.856219307189653        4.978215502204348        4207069.482847636        0                        3.7772571269110373       0.5211188377370728       -4.978215502204348
0                         1                        5077                     3.8564530387694713       4.978215502204348        4204576.314253214        0                        3.777486866655423        0.5213966155148506       -4.978215502204348
0                         1                        5078                     3.856686894471391        4.978215502204348        4202083.207938893        0                        3.777722412784512        0.5216743932926285       -4.978215502204348
0                         1                        5079                     3.8569208742954117       4.978215502204348        4199590.163903097        0                        3.7779723636971627       0.5219521710704064       -4.978215502204348
0                         1                        5080                     3.8571549782415335       4.978215502204348        4197097.18214309         0                        3.778222314609814        0.5222299488481841       -4.978215502204348
0                         1                        5081                     3.857389206309756        4.978215502204348        4194604.262657352        0                        3.778472265522465        0.522507726625962        -4.978215502204348
0                         1                        5082                     3.8576235726433166       4.978215502204348        4192111.4066907237       0                        3.7787222164351166       0.5227855044037398       -4.978215502204348
0                         1                        5083                     3.8578580665563695       4.978215502204348        4189618.6133078253       0                        3.778972167347768        0.5230632821815173       -4.978215502204348
0                         1                        5084                     3.8580926851922963       4.978215502204348        4187125.8822553377       0                        3.779222118260419        0.5233410599592953       -4.978215502204348
0                         1                        5085                     3.8583274285510973       4.978215502204348        4184633.2135322033       0                        3.7794720691730697       0.5236188377370731       -4.978215502204348
0                         1                        5086                     3.8585622966327735       4.978215502204348        4182140.6071363124       0                        3.7797220200857216       0.5238966155148508       -4.978215502204348
0                         1                        5087                     3.858797289437323        4.978215502204348        4179648.063066381        0                        3.779971970998372        0.5241743932926285       -4.978215502204348
0                         1                        5088                     3.859032406964747        4.978215502204348        4177155.5813208083       0                        3.780221921911024        0.5244521710704064       -4.978215502204348
0                         1                        5089                     3.8592676492150453       4.978215502204348        4174663.1618980314       0                        3.7804718728236755       0.5247299488481841       -4.978215502204348
0                         1                        5090                     3.8595030161882176       4.978215502204348        4172170.8047965006       0                        3.780721823736326        0.525007726625962        -4.978215502204348
0                         1                        5091                     3.859738507884264        4.978215502204348        4169678.5100146537       0                        3.780971774648977        0.5252855044037398       -4.978215502204348
0                         1                        5092                     3.8599741243031853       4.978215502204348        4167186.277550662        0                        3.7812217255616285       0.5255632821815174       -4.978215502204348
